时间,仿真时间,真实压高度,仿真气压高度,真实指示空速,仿真指示空速,真实真空速,仿真真空速,真实马赫数,仿真马赫数,真实垂直速度,仿真垂直速度,真实大气静温,仿真大气静温
65.1,65.1,381.006226406897,317.377914281396,186.08403321261,182.180803588414,196.692380813257,185.104721664904,0.58050698738664,0.54486826409399,5.08461904066285,1.03980049016163,285.673459528355,288.54036057557
65.2,65.2,381.515200088588,446.34771969201,186.260132344143,191.509626359619,196.897091863109,195.852755393795,0.581114525126293,0.576799375907236,5.09485459315546,-0.428407309310097,285.670151199424,284.825752218577
65.3,65.3,382.025199605687,346.527660278556,186.436982603763,183.761221589974,197.102714976216,186.984820704523,0.581724768554628,0.550475170865615,5.10513574881082,0.841943059520322,285.666836202563,286.953025032876
65.4,65.4,382.536229498214,313.755934037993,186.614576236244,184.130380945164,197.30924203493,187.051476309412,0.582337693811973,0.550574539997746,5.11546210174649,0.489305076863753,285.663514508262,286.841267680575
65.5,65.5,383.048294265517,354.654157285424,186.792905458999,187.083022034752,197.516664885915,190.442856876,0.582953276932823,0.560652366848313,5.12583324429574,0.0798628390214119,285.660186087274,286.65969784822
65.6,65.6,383.561398366083,486.364793252006,186.971962462472,190.201901654365,197.724975340472,194.909010567751,0.583571493846785,0.574146782053313,5.13624876702363,-0.457141336116603,285.65685091062,286.080018400668
65.7,65.7,384.075546217371,430.630256330607,187.15173941053,187.718653794819,197.934165174863,191.823531272739,0.584192320379523,0.564928092613468,5.14670825874314,0.573348340739128,285.653508949587,285.913435711725
65.8,65.8,384.590742195635,317.910261903637,187.332228440855,181.870738655598,198.144226130629,184.794633311579,0.584815732253712,0.543959183040082,5.15721130653146,0.917247283866763,285.650160175728,289.118710649935
65.9,65.9,385.106990635749,355.77084833401,187.513421665336,179.826606555758,198.355149914925,183.066424215128,0.585441705089989,0.538995897975288,5.16775749574625,0.0939009046129078,285.646804560868,288.116749944702
66,66,385.624295831038,308.769514021696,187.695311170461,185.631897460935,198.56692820084,188.529482121101,0.586070214407914,0.554900099820615,5.17834641004201,0.565450811369989,285.643442077098,287.665237208077
66.1,66.1,386.142662033109,352.509935434572,187.877889017717,188.182644622091,198.779552627731,191.541531071992,0.586701235626935,0.563871689099411,5.18897763138653,0.0626897168855169,285.640072696785,286.773819430286
66.2,66.2,386.662093451683,333.057550754551,188.061147243979,183.229851323229,198.993014801548,186.317661522932,0.58733474406735,0.548476421142801,5.19965074007741,0.408881747462152,285.636696392564,287.71998224587
66.3,66.3,387.182594254424,353.194496248038,188.245077861908,188.746655805461,199.207306295172,192.122236340202,0.587970714951283,0.565578518739739,5.21036531475858,0.189752859174687,285.633313137346,286.702958175171
66.4,66.4,387.704168566784,408.857343987555,188.429672860353,189.922879059231,199.42241864874,193.862826054517,0.588609123403656,0.57085009304595,5.22112093243699,-0.0251813276977565,285.629922904316,287.584677609163
66.5,66.5,388.226820471831,360.547016788774,188.614924204737,186.056176211597,199.638343369985,189.45382304631,0.589249944453166,0.557765846784004,5.23191716849926,0.555888552679345,285.626525666933,287.971877161474
66.6,66.6,388.750554010092,373.800293554343,188.800823837465,188.930144765431,199.85507193457,192.508834195789,0.589893153033272,0.566773476919808,5.24275359672848,0.213404909072396,285.623121398934,287.51229703406
66.7,66.7,389.275373179395,302.100202806617,188.987363678319,185.591908295876,200.07259578642,188.425604122486,0.590538723983174,0.554575558604926,5.25362978932102,0.700965686341095,285.619710074334,287.887194544893
66.8,66.8,389.801281934706,343.161459595155,189.174535624854,185.86382756134,200.290906338068,189.092240705599,0.591186632048809,0.556653234558264,5.26454531690342,0.0724025787200008,285.616291667424,288.939662151132
66.9,66.9,390.328284187979,449.178277534333,189.362331552804,193.056261892175,200.509994970987,197.462688884292,0.59183685188384,0.581531819316645,5.27549974854934,-0.309942711820233,285.612866152778,286.484001459053
67,67,390.856383807996,323.028797416267,189.550743316475,185.546297117735,200.729853035931,188.577878390087,0.592489358050654,0.555083948010902,5.28649265179657,0.981744383764307,285.609433505248,287.482204191871
67.1,67.1,391.385584620219,382.51185996059,189.739762749149,188.307096915169,200.950471853282,191.958277919923,0.593144125021365,0.565182705436706,5.29752359266412,-0.038026923090625,285.605993699969,287.498564654731
67.2,67.2,391.915890406636,373.142458129475,189.929381663485,192.953952731469,201.171842713387,196.602340525911,0.593801127178811,0.578787349367928,5.30859213566934,0.330162285148151,285.602546712357,286.615404863364
67.3,67.3,392.447304905611,385.144779299935,190.119591851922,186.830175265115,201.393956876902,190.478006344454,0.594460338817571,0.560844860518611,5.31969784384508,0.213922648674453,285.599092518113,287.089179139674
67.4,67.4,392.979831811741,348.47372641649,190.310385087075,188.881847594244,201.61680557514,192.214119733634,0.595121734144966,0.565834525130633,5.33084027875702,0.485157667691455,285.595631093224,286.874041338187
67.5,67.5,393.513474775705,362.909302035202,190.501753122144,189.686527625792,201.840380010418,193.173467068748,0.59578528728208,0.568692849845091,5.34201900052091,0.205797769257619,285.592162413958,286.771840977008
67.6,67.6,394.048237404122,437.657375033218,190.693687691309,192.572986953365,202.064671356399,196.853835488161,0.596450972264777,0.579711834547359,5.35323356781994,-0.149118492399505,285.588686456873,286.158114048371
67.7,67.7,394.584123259409,459.283619979509,190.88618051014,196.500266039977,202.289670758444,201.087904808872,0.597118763044716,0.592197272324625,5.3644835379222,0.130370239784952,285.585203198814,285.294969200009
67.8,67.8,395.12113585964,398.257124294337,191.079223275996,189.447131633305,202.515369333963,193.273828371714,0.597788633490382,0.569090362979619,5.37576846669814,0.593065126196766,285.581712616912,286.667335364555
67.9,67.9,395.659278678407,332.610149439417,191.272807668427,192.180995902164,202.741758172762,195.415248302329,0.598460557388113,0.575186086712225,5.38708790863808,0.641520244595764,285.57821468859,287.644844919347
68,68,396.198555144683,320.494973521074,191.466925349581,189.281693970205,202.968828337397,192.349763893169,0.599134508443123,0.566151462247955,5.39844141686986,0.351459922136963,285.57470939156,287.586050276064
68.1,68.1,396.738968642685,406.22397004153,191.661567964603,190.769581080443,203.196570863528,194.701223537219,0.599810460280548,0.573303194860677,5.40982854317639,-0.202424846656558,285.571196703823,287.222836377597
68.2,68.2,397.280522511744,384.81045395106,191.856727142044,191.156675566426,203.424976760269,194.885695383277,0.600488386446471,0.573782478682204,5.42124883801343,0.376341095090739,285.567676603674,287.512579176931
68.3,68.3,397.823220046171,342.962740109185,192.052394494259,188.591934346091,203.654037010546,191.865813310523,0.60116826040897,0.5647959156214,5.4327018505273,0.505184328930828,285.5641490697,288.288437705866
68.4,68.4,398.367064495126,409.159838774945,192.248561617816,191.601306748558,203.883742571454,195.57905757965,0.601850055559157,0.575888137048187,5.44418712857268,-0.107918852067534,285.560614080782,286.845385425489
68.5,68.5,398.912059062491,406.244417119812,192.445220093896,190.150272761027,204.114084374609,194.069351852205,0.602533745212226,0.571448660150624,5.45570421873044,0.266767601359079,285.557071616094,287.943834034007
68.6,68.6,399.458206906744,393.044216597246,192.642361488699,193.268746065125,204.345053326512,197.12080114561,0.603219302608504,0.580366364116042,5.4672526663256,0.32345045294531,285.553521655106,287.338744551787
68.7,68.7,400.005511140833,403.816875341341,192.839977353847,191.713574752144,204.576640308904,195.640913236539,0.603906700914495,0.576054187888758,5.47883201544521,0.190361887492793,285.549964177585,286.475514503587
68.8,68.8,400.553974832053,397.590308148794,193.03805922679,194.194638721602,204.808836179128,198.110568224984,0.604595913223946,0.583284182691904,5.4904418089564,0.278762588421555,285.546399163592,286.218810495661
68.9,68.9,401.103601001927,359.158995802525,193.236598631204,190.043790040736,205.041631770488,193.500720056297,0.605286912558896,0.569642628853705,5.5020815885244,0.46670261691681,285.542826593487,287.70523871464
69,69,401.654392626085,400.209914758433,193.435587077403,192.899466147486,205.275017892613,196.815283502273,0.605979671870739,0.579490390607752,5.51375089463064,0.0198457307185163,285.53924644793,287.21061432632
69.1,69.1,402.206352634146,376.407163972205,193.635016062736,192.603860858115,205.508985331818,196.277931245952,0.606674164041289,0.57784459006637,5.52544926659091,0.378397520683164,285.535658707878,286.656118749319
69.2,69.2,402.759483909604,364.08721448938,193.834877071993,193.91688924142,205.74352485147,197.493318365839,0.607370361883846,0.581376396689329,5.5371762425735,0.314754830075952,285.532063354588,287.501392706571
69.3,69.3,403.313789289714,529.398189263005,194.035161577808,197.970343017329,205.97862719235,203.311646023753,0.60806823814426,0.598920590271266,5.54893135961748,-0.70044024645862,285.528460369617,287.024770626804
69.4,69.4,403.869271565377,398.810420929669,194.235861041062,193.24597348697,206.214283073019,197.154906440537,0.608767765502009,0.580483080222567,5.56071415365097,0.93513485499404,285.524849734825,287.653802141
